  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201206111256 300   5 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   57   44 1012.7 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206111356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   44 1013.3 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206111456 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   46 1013.7 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206111556 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   50 1014.2 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206111656 030   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   53 1014.1 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206111756 040   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   71   54 1014.3 29.95 1013.6  71  57  0.00 ***** ***** ***** ** 
724940 23234 201206111800 040   3 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   71   54 1014.3 ***** 1011.1  71  57 ***** ***** ***** ***** ** 
724940 23234 201206111856 030   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   55 1014.3 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206111956 340  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   50 1014.1 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206112056 300  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   47 1014.1 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206112156 300  20 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   47 1013.9 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206112256 290  23 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   47 1014.1 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206112356 280  18 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   69   47 1014.0 29.95 1013.6  80  68  0.00 ***** ***** ***** ** 
724940 23234 201206120000 280  18 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   69   47 1014.0 ***** 1011.1  80  57 ***** ***** ***** ***** ** 
724940 23234 201206120056 280  23  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   46 1013.9 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120156 290  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   47 1013.7 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120256 280  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   46 1013.8 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120356 280  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 1014.5 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120456 280  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   56   46 1014.7 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120556 280  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1014.9 29.97 1014.3  69  55  0.00 ***** ***** ***** ** 
724940 23234 201206120600 280  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   47 1014.9 ***** 1011.7  69  55 ***** ***** ***** ***** ** 
724940 23234 201206120656 290  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   47 1014.7 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120756 300  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   47 1014.6 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  80 *** ***** *****  0.00 ***** ** 
724940 23234 201206120856 300   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   54   47 1014.4 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206120956 290  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1014.3 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121056 290   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1014.0 29.95 1013.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121156 290   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1014.2 29.95 1013.6  55  53  0.00 ***** ***** ***** ** 
724940 23234 201206121200 290   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1014.2 ***** 1011.1  80  53 ***** ***** ***** ***** ** 
724940 23234 201206121256 290   9 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   53   47 1014.5 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121356 270   3 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   55   47 1014.8 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121456 300   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1014.8 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121556 360   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1015.1 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121656 060   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   51 1015.1 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121756 070   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   52 1014.8 29.97 1014.3  66  53  0.00 ***** ***** ***** ** 
724940 23234 201206121800 070   5 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   66   52 1014.8 ***** 1011.7  66  53 ***** ***** ***** ***** ** 
724940 23234 201206121856 290  22  25 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   71   49 1014.9 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206121956 280  26  33 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   50 1014.9 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206122056 280  28 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   51 1014.8 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206122156 270  26  32 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   52 1014.5 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206122256 270  24  38 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   51 1013.9 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206122356 270  33  40 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   51 1013.8 29.94 1013.3  74  66  0.00 ***** ***** ***** ** 
724940 23234 201206130000 270  33 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   66   51 1013.8 ***** 1010.7  74  53 ***** ***** ***** ***** ** 
724940 23234 201206130046 270  33  44 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   52 ****** 29.93 1012.9 *** *** ***** ***** ***** ***** ** 
724940 23234 201206130056 270  30  41 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   51 1013.5 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130156 270  32  47 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   50 1013.3 29.92 1012.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130254 270  36  47 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   48 ****** 29.92 1012.6 *** *** ***** ***** ***** ***** ** 
724940 23234 201206130256 270  34  47 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   49 1013.2 29.92 1012.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130356 270  33  40 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   49 1013.3 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130456 290  16  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1013.9 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130538 280  20 ***  10 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 ****** 29.97 1014.3 *** *** ***** ***** ***** ***** ** 
724940 23234 201206130556 270  13  23  10 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1014.9 29.97 1014.3  66  54  0.00 ***** ***** ***** ** 
724940 23234 201206130600 270  13 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1014.9 ***** 1011.7  66  53 ***** ***** ***** ***** ** 
724940 23234 201206130636 270  23 ***   7 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 ****** 29.97 1014.3 *** *** ***** ***** ***** ***** ** 
724940 23234 201206130656 270  21  29   6 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1014.5 29.96 1014.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130756 260  16  22   6 OVC * * *  9.1 ** ** ** ** ** ** ** ** *   53   49 1013.5 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  74 *** ***** *****  0.00 ***** ** 
724940 23234 201206130856 260  16  28   7 BKN * * *  9.1 ** ** ** ** ** ** ** ** *   53   48 1013.5 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206130956 250  20 ***   7 OVC * * *  8.0 ** ** ** ** ** ** ** ** *   53   48 1013.7 29.94 1013.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131056 250  18  24   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1013.2 29.92 1012.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131156 260  10 ***   8 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1012.9 29.91 1012.3  74  52  0.00 ***** ***** ***** ** 
724940 23234 201206131256 240   8 ***   9 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   53   48 1012.7 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131356 ***   0 ***   9 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 1012.8 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131454 280   7 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 ****** 29.90 1011.9 *** *** ***** ***** ***** ***** ** 
724940 23234 201206131456 290   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   48 1012.6 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131556 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   48 1012.6 29.90 1011.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131656 320  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   49 1012.2 29.89 1011.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131756 310  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1012.0 29.88 1011.3  62  52  0.00 ***** ***** ***** ** 
724940 23234 201206131800 310  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   49 1012.0 ***** 1008.7  62  52 ***** ***** ***** ***** ** 
724940 23234 201206131856 300  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   49 1011.5 29.87 1010.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206131956 300  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   49 1011.2 29.86 1010.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206132056 290  22  28 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   49 1011.0 29.86 1010.6 *** ***  0.00 ***** *****  0.01 ** 
724940 23234 201206132156 290  25 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   64   48 1010.6 29.84 1009.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206132256 280  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   47 1010.1 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206132356 290  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   47 1009.5 29.81 1008.9  66  61  0.00  0.01 ***** ***** ** 
724940 23234 201206140000 290  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   47 1009.5 ***** 1006.3  66  52 *****  0.01 ***** ***** ** 
724940 23234 201206140056 280  16 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   46 1009.2 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140156 280  17  23 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   59   46 1008.9 29.79 1008.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140256 280  18 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   58   45 1008.8 29.79 1008.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140356 290  14 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   55   45 1008.8 29.79 1008.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140456 290  14 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   55   45 1009.4 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140556 300   9 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   54   46 1009.6 29.81 1008.9  63  54  0.00 ***** ***** ***** ** 
724940 23234 201206140600 300   9 *** 722 SCT * * *  8.8 ** ** ** ** ** ** ** ** *   54   46 1009.6 ***** 1006.3  63  52 ***** ***** ***** ***** ** 
724940 23234 201206140656 290  10 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   54   46 1009.4 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140756 270   8 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   53   46 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  66 *** ***** *****  0.00 ***** ** 
724940 23234 201206140856 280   9 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   53   46 1009.3 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206140956 270   8 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   53   46 1009.1 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141056 240  11 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   53   46 1008.9 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141156 250   6 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   52   46 1009.1 29.80 1008.5  54  52  0.00 *****  0.01 ***** ** 
724940 23234 201206141200 250   6 *** 722 SCT * * *  7.5 ** ** ** ** ** ** ** ** *   52   46 1009.1 ***** 1006.0  66  52 ***** *****  0.01 ***** ** 
724940 23234 201206141256 250   6 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   52   45 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141354 250   8 *** 722 *** * * *  9.1 ** ** ** ** ** ** ** ** *   54   46 ****** 29.82 1009.2 *** *** ***** ***** ***** ***** ** 
724940 23234 201206141356 250   9 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   53   46 1009.8 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141456 ***   0 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   55   46 1010.0 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141556 010   3 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   59   47 1010.1 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141656 250   6 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   62   47 1010.0 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141756 280  14 *** 722 CLR 0 0 0  9.1 ** ** ** ** ** ** ** ** *   64   47 1010.2 29.83 1009.6  65  52  0.00 ***** ***** ***** ** 
724940 23234 201206141856 300  18 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   63   47 1010.2 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206141956 290  18 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   64   46 1010.3 29.84 1009.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206142056 290  21  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 1010.2 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206142156 280  20 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   63   46 1010.1 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206142256 250  21 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   63   46 1009.8 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206142356 280  22  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   45 1009.2 29.80 1008.5  65  62  0.00 ***** ***** ***** ** 
724940 23234 201206150000 280  22 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   45 1009.2 ***** 1006.0  65  52 ***** ***** ***** ***** ** 
724940 23234 201206150056 260  21  34 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   62   44 1008.9 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150156 270  30  36 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   59   45 1009.0 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150256 260  29  37 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   57   44 1009.0 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150356 270  25  33 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   54   44 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150456 270  22  30 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   53   44 1009.4 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150556 270  25  32 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1009.4 29.81 1008.9  64  53  0.00 ***** ***** ***** ** 
724940 23234 201206150600 270  25 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1009.4 ***** 1006.3  64  52 ***** ***** ***** ***** ** 
724940 23234 201206150656 260  26  36 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150756 270  24 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  65 *** ***** *****  0.00 ***** ** 
724940 23234 201206150856 260  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 1009.6 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206150956 260   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1009.4 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151056 250   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1009.1 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151156 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1009.3 29.81 1008.9  53  51  0.00 ***** ***** ***** ** 
724940 23234 201206151200 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1009.3 ***** 1006.3  65  51 ***** ***** ***** ***** ** 
724940 23234 201206151256 ***   0 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   51   44 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151356 ***   0 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   53   45 1009.8 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151456 ***   0 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   56   46 1010.1 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151556 090   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   47 1010.0 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151656 050   3 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   61   49 1010.0 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151756 040   5 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   64   50 1010.0 29.83 1009.6  64  50  0.00 ***** ***** ***** ** 
724940 23234 201206151800 040   5 *** 722 SCT * * *  8.8 ** ** ** ** ** ** ** ** *   64   50 1010.0 29.83 1007.0  64  50 ***** ***** ***** ***** ** 
724940 23234 201206151856 340   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   49 1009.5 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206151956 310  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   47 1009.3 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206152056 300  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   72   46 1009.0 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206152156 290  24 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   73   44 1009.0 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206152256 300  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   69   47 1009.0 29.80 1008.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206152356 290  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   47 1008.7 29.79 1008.2  74  64  0.00 ***** ***** ***** ** 
724940 23234 201206160000 290  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   67   47 1008.7 ***** 1005.6  74  51 ***** ***** ***** ***** ** 
724940 23234 201206160056 300  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   65   47 1008.5 29.78 1007.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160156 290  17 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   62   47 1008.8 29.79 1008.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160256 290  20 *** 180 BKN * * *  9.1 ** ** ** ** ** ** ** ** *   60   47 1008.9 29.79 1008.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160356 300  16 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   47 1009.4 29.81 1008.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160456 300  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   47 1010.0 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160556 290   9 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   57   47 1010.1 29.83 1009.6  67  51  0.00 ***** ***** ***** ** 
724940 23234 201206160656 290   9 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   57   47 1010.2 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160756 290   7 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   57   48 1009.9 29.83 1009.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  74 *** ***** *****  0.00 ***** ** 
724940 23234 201206160856 290   9 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   56   48 1009.8 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206160956 290  10 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   55   48 1009.9 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201206161056 270   7 *** 722 CLR * * *  8.0 ** ** ** ** ** ** ** ** *   55   48 1009.9 29.82 1009.2 *** ***  0.00 ***** ***** ***** ** 
